NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,x,y
"4050171300","101",광령3교차로,"1",,126.435,33.446
"4050171400","101",광령3교차로,"0",,126.436,33.448
"4050171500","104",제5광령교,"0",,126.436,33.448
"4050171600","101",광령3교차로,"0",,126.437,33.447
"4050171700","101",제4광령교서측,"0",,126.439,33.452
"4050171800","101",제4광령교,"0",,126.439,33.451
"4050171900","103",속성변화점,"0",,126.439,33.461
"4050172000","104",제4광령교동측,"0",,126.440,33.451
"4050172100","102",제4광령교,"0",,126.440,33.451
"4050172200","101",고성리산161,"0",,126.440,33.414
"4050172300","101",광령리181-4,"1",,126.441,33.453
"4050172400","101",광령2교차로,"0",,126.442,33.456
"4050172500","104",제3광령교서측,"0",,126.442,33.456
"4050172600","104",제3광령교동측,"0",,126.442,33.456
"4050172700","101",광령2교차로,"1",,126.443,33.456
"4050172800","101",광령1교차로,"1",,126.444,33.461
"4050172900","104",무수천제2교서측,"0",,126.444,33.468
"4050173000","101",광명제2교차로,"0",,126.446,33.459
"4050173100","101",무수천사가로교차로,"1",,126.447,33.460
"4050173200","104",영실교,"0",,126.472,33.372
"4050173300","104",영실교,"0",,126.472,33.372
"4050173400","104",한라교,"0",,126.486,33.388
"4050173500","104",한라교,"0",,126.486,33.388
"4050173600","101",신촌진드르교차로,"0",,126.610,33.526
"4050173700","101",진드로교차로,"0",,126.614,33.528
"4050173800","101",신촌리2794-1,"1",,126.615,33.525
"4050173900","104",성판교,"0",,126.617,33.392
"4050174000","104",성판교,"0",,126.617,33.392
"4050174100","101",진드르교차로,"0",,126.616,33.530
"4050174200","101",신촌남길교차로,"1",,126.617,33.525
"4050174300","103",속성변화점,"0",,126.618,33.398
"4050174400","103",속성변화점,"0",,126.618,33.532
"4050174500","103",속성변화점,"0",,126.619,33.535
"4050174600","103",속성변화점,"0",,126.619,33.537
"4050174700","101",신촌초등학교,"0",,126.619,33.533
"4050174800","104",수장교,"0",,126.620,33.406
"4050174900","104",수장교,"0",,126.620,33.406
"4050175000","101",강원농협통합물류제주사업소,"0",,126.620,33.518
"4050175100","101",신촌리4005,"0",,126.620,33.534
"4050175200","103",속성변화점,"0",,126.621,33.402
"4050175300","103",속성변화점,"0",,126.621,33.534
"4050175400","101",신촌사거리,"1",,126.623,33.531
"4050175500","101",인수물교차로,"1",,126.624,33.526
"4050175600","101",신촌리935-3,"0",,126.628,33.519
"4050175700","101",새가름마을삼거리,"0",,126.628,33.505
"4050175800","103",속성변화점,"0",,126.632,33.535
"4050175900","101",사리탑교차로,"1",,126.635,33.528
"4050176000","101",신안동교차로,"0",,126.635,33.519
"4050176100","103",속성변화점,"0",,126.636,33.533
"4050176200","103",속성변화점,"0",,126.636,33.533
"4050176300","101",와흘리교차로,"0",,126.636,33.503
"4050176400","101",어느멋진날,"0",,126.636,33.535
"4050176500","103",속성변화점,"0",,126.636,33.534
"4050176600","102",오일뱅크회천,"0",,126.637,33.477
"4050176700","101",조천리2977-3,"0",,126.637,33.543
"4050176800","103",속성변화점,"0",,126.637,33.503
"4050176900","103",속성변화점,"0",,126.637,33.536
"4050177000","101",회천교차로,"1",,126.637,33.475
"4050177100","102",회천리조트,"0",,126.637,33.474
"4050177200","103",속성변화점,"0",,126.637,33.544
"4050177300","101",분선동산교차로,"0",,126.640,33.538
"4050177400","101",조천리사무소,"0",,126.640,33.538
"4050177500","101",조천리3462,"0",,126.641,33.539
"4050177600","101",조천사거리,"0",,126.642,33.535
"4050177700","101",조천사거리,"1",,126.642,33.535
"4050177800","101",통물식당,"0",,126.643,33.535
"4050177900","101",조천리3462,"0",,126.643,33.540
"4050178000","101",뱅듸왓교차로,"1",,126.645,33.528
"4050178100","102",제피로스CC,"0",,126.645,33.464
"4050178200","101",와흘교차로,"1",,126.646,33.471
"4050178300","101",양천동앞교차로,"0",,126.646,33.518
"4050178400","101",조천리606-1,"0",,126.646,33.536
"4050178500","101",와흘리207-1,"1",,126.649,33.470
"4050178600","101",와흘리183-1,"0",,126.650,33.470
"4050178700","101",와흘리2814,"1",,126.650,33.470
"4050178800","101",혹통교차로,"1",,126.651,33.528
"4050178900","101",신흥리59-6,"0",,126.651,33.549
"4050179000","101",대흘리2345-5,"0",,126.651,33.499
"4050179100","101",와흘리2814,"1",,126.652,33.470
"4050179200","101",신흥리사무소,"0",,126.652,33.547
"4050179300","103",속성변화점,"0",,126.652,33.499
"4050179400","101",대흘리2351-4,"0",,126.653,33.499
"4050182300","101",더아트스테이제주함덕호텔,"0",,126.667,33.543
"4050182400","101",교래자연휴양림,"0",,126.667,33.441
"4050182500","101",대흘리산23-1,"0",,126.667,33.470
"4050182600","101",대흘리산38-9,"0",,126.668,33.470
"4050182700","101",하늘사랑교회,"0",,126.668,33.541
"4050182800","101",도로못교차로,"1",,126.668,33.531
"4050182900","101",함덕리921-1,"0",,126.668,33.538
"4050183000","101",제주킹마트,"0",,126.668,33.541
"4050183100","101",함덕해변,"0",,126.669,33.543
"4050183200","101",대흘리산38-4,"1",,126.669,33.470
"4050183300","101",화장실,"0",,126.669,33.541
"4050183400","101",갓전시관,"0",,126.670,33.437
"4050183500","101",GS25,"0",,126.670,33.543
"4050183600","101",성진가스,"0",,126.670,33.540
"4050183700","103",속성변화점,"0",,126.670,33.537
"4050183800","101",대명리조트제주,"0",,126.670,33.541
"4050183900","101",춘심이네3호점,"0",,126.670,33.543
"4050184000","101",카페M,"0",,126.671,33.542
"4050184100","101",회남교차로,"1",,126.672,33.537
"4050184200","101",교래사거리,"0",,126.672,33.434
"4050184300","101",카페M,"0",,126.672,33.543
"4050184400","102",제주삼다수공장,"0",,126.673,33.421
"4050184500","101",대흘리120-3,"0",,126.673,33.512
"4050184600","102",함덕초등학교,"0",,126.673,33.539
"4050184700","103",속성변화점,"0",,126.673,33.540
"4050184800","104",제4교래교북측,"0",,126.674,33.431
"4050184900","103",속성변화점,"0",,126.674,33.469
"4050185000","104",제4교래교남측,"0",,126.674,33.431
"4050185100","103",속성변화점,"0",,126.674,33.512
"4050185200","101",함덕리교차로,"0",,126.674,33.540
"4050185300","101",칠돈가함덕점,"0",,126.674,33.539
"4050185400","101",함덕초중교앞교차로,"1",,126.675,33.537
"4050185500","103",속성변화점,"0",,126.675,33.435
"4050185600","103",속성변화점,"1",,126.675,33.537
"4050185700","101",각지불,"0",,126.676,33.424
"4050185800","101",조림전문점제주,"0",,126.676,33.540
"4050185900","101",육성목장,"0",,126.677,33.422
"4050186000","101",함덕교차로,"1",,126.676,33.531
"4050186100","101",교래보건진료소,"0",,126.677,33.437
"4050186200","101",함덕광명샤인빌,"1",,126.677,33.537
"4050186300","101",광명샤인빌아파트,"0",,126.677,33.539
"4050186400","101",대흘2리교차로,"0",,126.677,33.514
"4050186500","103",속성변화점,"0",,126.678,33.537
"4050186600","101",대흘교차로,"1",,126.678,33.469
"4050186700","101",와산리931-2,"0",,126.679,33.491
"4050186800","101",함덕리74-4,"0",,126.679,33.537
"4050186900","101",함덕리260-16,"0",,126.679,33.541
"4050187000","103",속성변화점,"0",,126.680,33.436
"4050187100","104",교래교,"0",,126.680,33.436
"4050187200","101",와산리876-5,"0",,126.680,33.494
"4050187300","104",교래교,"0",,126.681,33.436
"4050187400","101",외산리사무소,"0",,126.681,33.492
"4050187500","101",와산리1019-2,"0",,126.681,33.489
"4050187600","101",와산리새마을회관,"0",,126.682,33.491
"4050187700","101",와산리앞교차로,"0",,126.682,33.492
"4050187800","103",속성변화점,"0",,126.683,33.493
"4050187900","101",북촌삼거리,"0",,126.684,33.544
"4050188000","103",속성변화점,"0",,126.685,33.544
"4050188100","101",북촌서교차로,"1",,126.686,33.532
"4050188200","103",속성변화점,"0",,126.687,33.545
"4050188300","101",와산리806-4,"0",,126.688,33.499
"4050188400","103",속성변화점,"0",,126.691,33.547
"4050188500","101",낙선동마을,"0",,126.693,33.514
"4050188600","101",선흘리3188-2,"0",,126.693,33.504
"4050188700","101",낙선동마을,"0",,126.693,33.515
"4050188800","101",도깨비공원입구교차로,"0",,126.694,33.464
"4050188900","101",북촌삼거리,"0",,126.694,33.548
"4050189000","101",산굼부리교차로,"0",,126.695,33.437
"4050189100","101",북촌교차로,"1",,126.695,33.548
"4050189200","101",높은물교차로,"1",,126.696,33.537
"4050189300","104",선흘교,"0",,126.697,33.483
"4050189400","104",선흘교,"0",,126.697,33.483
"4050189500","103",속성변화점,"0",,126.698,33.461
"4050189600","101",북촌리2688,"1",,126.698,33.550
"4050189700","101",하원교차로,"1",,126.699,33.541
"4050189800","101",선인동교차로,"0",,126.700,33.485
"4050189900","103",속성변화점,"0",,126.700,33.511
"4050190000","102",북촌리860-9,"0",,126.700,33.534
"4050190100","101",선흘리교차로,"0",,126.700,33.511
"4050190200","101",선흘리교차로,"0",,126.700,33.511
"4050190300","101",선흘리교차로,"0",,126.701,33.511
"4050190400","101",북촌동교차로,"1",,126.702,33.544
"4050190500","101",북촌리56-1,"0",,126.702,33.532
"4050190600","101",선흘1리사무소,"0",,126.705,33.512
"4050190700","101",동복입구,"0",,126.705,33.553
"4050190800","101",선흘리986-1,"0",,126.706,33.515
"4050190900","101",선흘리1228-4,"0",,126.708,33.508
"4050191000","101",선흘리1370-2,"0",,126.708,33.505
"4050191100","103",속성변화점,"0",,126.708,33.507
"4050191200","101",선화교차로,"0",,126.709,33.453
"4050191300","101",선흘리1298-4,"0",,126.709,33.509
"4050191400","101",선흘리1443-2,"0",,126.709,33.502
"4050191500","103",속성변화점,"0",,126.710,33.552
"4050191600","101",선흘리464-1,"0",,126.710,33.455
"4050191700","103",속성변화점,"0",,126.711,33.553
"4050191800","101",동남교차로,"1",,126.712,33.551
"4050191900","101",동복분교,"0",,126.713,33.552
"4050192000","103",속성변화점,"0",,126.715,33.553
"4050192100","101",동복리1759,"0",,126.717,33.553
"4050192200","101",복선동교차로,"0",,126.718,33.490
"4050192300","103",속성변화점,"0",,126.720,33.490
"4050192400","101",동북입구교차로,"0",,126.720,33.554
"4050192500","103",속성변화점,"0",,126.725,33.433
"4050192600","101",제동목장입구교차로,"0",,126.725,33.435
"4050192700","101",김녕리5226-1,"0",,126.726,33.536
"4050192800","101",김녕리5160-111,"0",,126.731,33.519
"4050192900","104",대천교,"0",,126.732,33.438
"4050193000","104",대천교,"0",,126.733,33.438
"4050193100","101",덕천리산68-4,"0",,126.736,33.506
"4050193200","101",대천교차로,"0",,126.736,33.436
"4050193300","101",김녕입구교차로,"1",,126.737,33.555
"4050193400","102",세인트포CC,"0",,126.737,33.520
"4050193500","101",김녕교차로,"0",,126.738,33.554
"4050193600","101",김녕리교차로,"0",,126.740,33.554
"4050193700","101",김녕리6194,"0",,126.744,33.552
"4050193800","102",태왕사신기세트장,"0",,126.744,33.424
"4050193900","103",속성변화점,"0",,126.744,33.483
"4050194000","104",제2대천교,"0",,126.744,33.439
"4050194100","104",제2대천교,"0",,126.745,33.439
"4050194200","101",김녕리6194,"0",,126.745,33.555
"4050194300","101",상덕천삼거리,"0",,126.746,33.483
"4050194400","103",속성변화점,"0",,126.746,33.483
"4050194500","103",속성변화점,"0",,126.749,33.554
"4050194600","101",김녕중학교앞교차로,"1",,126.750,33.551
"4050194700","101",성불교차로,"0",,126.751,33.429
"4050194800","101",김녕리2121,"0",,126.751,33.555
"4050194900","101",김녕리교차로,"0",,126.752,33.551
"4050195000","101",김녕리교차로,"0",,126.752,33.550
"4050195100","103",속성변화점,"0",,126.752,33.555
"4050195200","101",김녕리2121,"1",,126.753,33.551
"4050195300","101",김녕리1222-7,"0",,126.756,33.556
"4050195400","101",비치회관,"0",,126.759,33.557
"4050195500","101",구좌체육관,"0",,126.760,33.556
"4050195600","101",덕천리556-1,"0",,126.760,33.500
"4050195700","101",덕천리1796,"0",,126.761,33.502
"4050195800","101",김녕리352-2,"0",,126.763,33.555
"4050195900","101",송당리2234-5,"0",,126.764,33.448
"4050196000","101",김녕입구,"1",,126.769,33.552
"4050196100","103",속성변화점,"0",,126.770,33.503
"4050196200","101",행원리산29-1,"0",,126.770,33.523
"4050196300","101",덕천리246-4,"0",,126.771,33.502
"4050196400","101",송당리1187-3,"0",,126.772,33.471
"4050196500","103",속성변화점,"0",,126.772,33.504
"4050196600","101",정수장,"0",,126.772,33.505
"4050196700","103",속성변화점,"0",,126.773,33.502
"4050196800","101",월정리산41-28,"0",,126.773,33.528
"4050196900","101",월정리산39-1,"0",,126.774,33.528
"4050197000","101",송당리사거리,"0",,126.777,33.471
"4050197100","103",속성변화점,"0",,126.777,33.471
"4050197200","101",월정리1917,"0",,126.777,33.547
"4050197300","101",만장굴입구교차로,"1",,126.778,33.549
"4050197400","101",월정리투명카약,"0",,126.779,33.564
"4050197500","101",만장굴입구,"0",,126.780,33.550
"4050197600","104",큰물교남측,"0",,126.780,33.476
"4050197700","104",큰물교북측,"0",,126.781,33.477
"4050197800","101",송당리산166-2,"0",,126.781,33.443
"4050197900","103",속성변화점,"0",,126.781,33.472
"4050198000","101",송당입구교차로,"0",,126.783,33.479
"4050198100","103",속성변화점,"0",,126.784,33.468
"4050198200","101",풍림다방,"0",,126.784,33.471
"4050198300","101",송당리2774,"0",,126.787,33.471
"4050198400","101",세화송당공인중개사,"0",,126.788,33.470
"4050198500","103",속성변화점,"0",,126.788,33.470
"4050198600","101",행원리3559,"0",,126.789,33.525
"4050198700","101",입수교차로,"0",,126.796,33.551
"4050198800","101",행원리1927-1,"0",,126.796,33.535
"4050198900","101",둔지봉교차로,"0",,126.797,33.506
"4050199000","101",한동리4458-4,"0",,126.799,33.491
"4050199100","103",속성변화점,"0",,126.801,33.552
"4050199200","101",행원리1355-3,"0",,126.804,33.553
"4050199300","101",행원교차로,"1",,126.804,33.546
"4050199400","101",덕천입구교차로,"0",,126.806,33.495
"4050199500","101",비자림입구,"0",,126.808,33.495
"4050199600","102",비자림청소년수련원,"0",,126.811,33.491
"4050199700","101",장백산,"0",,126.811,33.493
"4050199800","101",어등포해녀촌,"0",,126.812,33.557
"4050199900","101",비자림입구교차로,"0",,126.812,33.497
"4050200000","101",행원리3554,"0",,126.814,33.549
"4050200100","101",한동리2792-7,"1",,126.816,33.542
"4050200200","102",수협사료저장고,"0",,126.819,33.557
"4050200300","101",손자봉,"0",,126.819,33.461
"4050200400","101",세화리3317-4,"0",,126.822,33.489
"4050200500","101",한동교차로,"1",,126.825,33.540
"4050200600","101",한동리1148-2,"0",,126.827,33.539
"4050200700","101",세화리3637,"0",,126.830,33.486
"4050200800","101",로봇스퀘어,"0",,126.831,33.540
"4050200900","103",속성변화점,"0",,126.838,33.530
"4050201000","103",속성변화점,"0",,126.839,33.530
"4050201100","101",평대초교앞교차로,"1",,126.840,33.529
"4050201200","101",종달리4538-2,"0",,126.841,33.467
"4050201300","101",세화리3637,"0",,126.841,33.503
"4050204200","103",속성변화점,"0",,126.857,33.522
"4050204300","101",세화어린이집,"1",,126.858,33.520
"4050204400","101","-","0",지번없음,126.858,33.525
"4050204500","101",세화초등학교,"0",,126.858,33.522
"4050204600","101",세화리산1-11,"0",,126.858,33.525
"4050204700","101",구좌농협,"0",,126.859,33.521
"4050204800","101",세화리831-1,"0",,126.860,33.516
"4050204900","101",전화국,"0",,126.860,33.518
"4050205000","101",세화고입구교차로,"0",,126.861,33.518
"4050205100","101",세화리1381-5,"0",,126.862,33.525
"4050205200","101",제주해녀항일운동기념공원,"0",,126.863,33.521
"4050205300","101",상도리1401,"0",,126.865,33.519
"4050205400","101",상도리1401,"0",,126.865,33.515
"4050205500","101",새마을창고,"0",,126.866,33.515
"4050205600","101",두산봉교차로,"0",,126.872,33.484
"4050205700","101",두산봉,"0",,126.872,33.483
"4050205800","101",면수동삼거리,"0",,126.874,33.519
"4050205900","103",속성변화점,"0",,126.877,33.518
"4050206000","101",하도리2322-8,"1",,126.878,33.518
"4050206100","101",하도리1046-10,"0",,126.881,33.503
"4050206200","101",하도입구,"0",,126.882,33.518
"4050206300","101",하도입구삼거리,"0",,126.883,33.519
"4050206400","101",하도리1761-3,"0",,126.885,33.527
"4050206500","101",창흥교차로,"1",,126.887,33.508
"4050206600","102",국제염직연수원,"0",,126.893,33.510
"4050206700","101",종달교차로,"0",,126.893,33.497
"4050206800","101",종달1교차로,"1",,126.894,33.492
"4050206900","103",속성변화점,"0",,126.896,33.493
"4060000902","101",서홍동451,"1",,126.559,33.253
"4060000903","101",서홍동1530-2,"0",,126.552,33.259
"4060001000","101",중문초등학교입구교차로,"0",,126.431,33.251
"4060001001","103",속성변화점,"0",,126.432,33.252
"4060001002","101",중문동주민센터,"0",,126.433,33.253
"4060001003","101",중문동1909-5,"0",,126.430,33.251
"4060001100","101",중앙로터리,"1",,126.561,33.253
"4060001101","101",중앙교서측,"1",,126.565,33.254
"4060001102","104",중앙교동측,"0",,126.566,33.254
"4060001103","101",중앙로터리,"1",,126.561,33.254
"4060001104","101",서귀동334,"1",,126.564,33.254
"4060001105","101",동홍사거리,"1",,126.567,33.254
"4060001300","101",중문입구교차로,"1",,126.444,33.252
"4060001301","101",회수동982,"0",,126.446,33.253
"4060001400","101",대포공동묘지,"1",,126.448,33.253
"4060001600","101",비석거리교차로,"1",,126.577,33.255
"4060001700","101",NH농협은행,"1",,126.569,33.255
"4060001800","101",동홍사거리,"1",,126.568,33.255
"4060001900","101",서귀포기적의도서관,"1",,126.570,33.255
"4060002000","101",구세군교회,"1",,126.576,33.255
"4060002100","101",참즐거운교회,"0",,126.575,33.255
"4060002200","101",동홍동657-6,"0",,126.571,33.255
"4060002300","101",레노시스시티3차아파트,"1",,126.573,33.255
"4060002301","101",동홍동657-5,"1",,126.573,33.255
"4060002400","101",바빈스커피,"1",,126.572,33.255
"4060002500","101",칠십리감귤농산물직판장,"0",,126.547,33.254
"4060002501","101",서홍동2576,"1",,126.547,33.255
"4060002600","101",용당교차로,"1",,126.541,33.255
"4060004303","101",하효동387-2,"0",,126.623,33.262
"4060004304","101",하효동484-3,"0",,126.621,33.261
"4060004400","101",색달입구교차로,"0",,126.404,33.259
"4060004401","104",색달교동측,"0",,126.405,33.259
"4060004402","104",색달교서측,"0",,126.405,33.259
"4060004403","101",제주우유남제주대리점,"0",,126.410,33.261
"4060004404","101",예래입구교차로,"0",,126.406,33.258
"4060004405","101",색달동3386,"0",,126.410,33.262
"4060004406","101",색달동사거리,"0",,126.412,33.262
"4060004700","101",서귀포시산림조합,"1",,126.513,33.260
"4060004800","101",아름다운교회,"0",,126.515,33.261
"4060004801","101",섬이보이는펜션앞,"0",,126.524,33.261
"4060004802","101",제2서홍교,"0",,126.542,33.263
"4060004803","104",제2서흥교서측,"0",,126.542,33.263
"4060004804","104",제2서흥교동측,"0",,126.542,33.263
"4060004805","103",속성변화점,"0",,126.544,33.263
"4060004806","101",호근동1170-2,"0",,126.530,33.261
"4060004807","101",서홍동1731-1,"1",,126.547,33.263
"4060004900","101",시청입구교차로,"0",,126.508,33.261
"4060004901","103",속성변화점,"0",,126.509,33.261
"4060005000","101",미영상회,"0",,126.506,33.261
"4060005001","103",속성변화점,"0",,126.507,33.261
"4060005100","101",꿈의교회,"0",,126.606,33.262
"4060005101","101",신효동1183-9,"0",,126.605,33.265
"4060005200","101",효돈입구,"1",,126.622,33.264
"4060005201","101",청송낚시,"0",,126.623,33.264
"4060005202","101",효례교,"1",,126.624,33.264
"4060005203","101",하효동1460,"0",,126.619,33.264
"4060006606","101",동홍동1585-1,"1",,126.560,33.264
"4060006700","101",회수사거리,"0",,126.444,33.263
"4060006701","101",탐라대학교입구교차로,"0",,126.456,33.286
"4060006702","103",속성변화점,"1",,126.449,33.263
"4060006703","104",제2회수교서측,"0",,126.453,33.262
"4060006704","101",제2회수교동측,"0",,126.453,33.262
"4060006705","101",회수동373-4,"1",,126.446,33.263
"4060006706","101",회수동383-3,"0",,126.444,33.264
"4060006707","101",하원동1878,"1",,126.460,33.263
"4060006800","101",색달동1802,"1",,126.421,33.263
"4060006900","101",대우부품,"0",,126.461,33.264
"4060006901","101",도순2교서측,"1",,126.474,33.259
"4060006902","104",도순2교동측,"0",,126.475,33.259
"4060006903","104",도순3교서측,"0",,126.477,33.259
"4060006904","104",도순3교동측,"0",,126.477,33.259
"4060006905","103",속성변화점,"0",,126.481,33.260
"4060006906","104",월산1교서측,"0",,126.490,33.260
"4060006907","104",월산1교동측,"0",,126.490,33.260
"4060006908","104",월산2교서측,"0",,126.491,33.260
"4060006909","104",월산2교동측,"0",,126.491,33.260
"4060006910","103",속성변화점,"0",,126.493,33.260
"4060006911","103",속성변화점,"1",,126.494,33.261
"4060006912","103",속성변화점,"1",,126.501,33.262
"4060006913","101",도순동1247-4,"0",,126.467,33.264
"4060006914","101",도순동1226-3,"0",,126.468,33.263
"4060006915","101",강정동3794-9,"1",,126.482,33.261
"4060007000","101",신성씽크산업,"0",,126.573,33.266
"4060007001","101",동홍동1096-3,"0",,126.571,33.265
"4060007002","101",동홍동2174,"1",,126.569,33.266
"4060007100","101",GS주유소환영,"0",,126.576,33.266
"4060007101","101",토평동2272-5,"0",,126.583,33.267
"4060007200","101",동홍동주민센터앞교차로,"1",,126.568,33.266
"4060007300","101",우남동입구,"1",,126.393,33.264
"4060007301","101",상예동4999,"0",,126.382,33.264
"4060007400","101",EV충전소제이뷰호텔,"1",,126.417,33.265
"4060007600","101",토평사거리,"1",,126.586,33.268
"4060007601","101",토평동2169-1,"1",,126.585,33.271
"4060007700","101",창천삼거리,"1",,126.372,33.265
"4060007701","104",창천교서측,"0",,126.372,33.265
"4060007702","104",창천교동측,"0",,126.373,33.265
"4060007703","101",상예동4999,"1",,126.378,33.264
"4060007704","101",상예동4999,"0",,126.378,33.264
"4060007800","101",금록상회,"0",,126.587,33.268
"4060007801","101",약촌삼계탕,"0",,126.588,33.268
"4060007802","101",제남할인마트앞,"0",,126.590,33.268
"4060007803","103",속성변화점,"0",,126.591,33.268
"4060007804","104",상효2교서측,"0",,126.595,33.272
"4060007805","104",상효2교동측,"0",,126.596,33.272
"4060007806","101",토평동1310-4,"0",,126.588,33.269
"4060007807","101",상효동사거리,"0",,126.606,33.277
"4060007808","101",토평동188-2,"0",,126.593,33.269
"4060008000","101",강남태양열심야전기,"0",,126.414,33.266
"4060008100","101",색달육교,"0",,126.414,33.266
"4060008200","101",색달동1560-1,"0",,126.411,33.267
"4060008201","104",색달육교,"0",,126.414,33.266
"4060008202","104",색달육교,"0",,126.414,33.266
"4060008300","101",우남육교,"0",,126.395,33.269
"4060008400","101",색달동1306-1,"0",,126.396,33.269
"4060008500","101",우남육교,"0",,126.395,33.269
"4060008600","101",상예동182-3,"0",,126.392,33.269
"4060008601","104",우남육교,"0",,126.395,33.269
"4060008602","104",우남육교,"0",,126.395,33.269
"4060008700","101",토평동2065-3,"1",,126.585,33.273
"4060008701","101",토평동2022-4,"1",,126.586,33.278
"4060008702","101",토평동1479-2,"0",,126.588,33.273
"4060008800","101",제주환경자원센터,"0",,126.382,33.274
"4060008900","101",상예동3968,"0",,126.379,33.275
"4060009000","101",한라친환경집하장,"0",,126.380,33.275
"4060009100","101",쇼파가구전시장,"0",,126.607,33.279
"4060009101","101",동상효교차로,"0",,126.607,33.280
"4060009102","101",상효동1597,"0",,126.603,33.279
"4060009200","101",상예동3968,"0",,126.378,33.276
"4060009300","101",평안교회,"0",,126.588,33.282
"4060009401","104",창고천교동측,"0",,126.370,33.279
"4060009500","101",돈내코입구교차로,"1",,126.589,33.283
"4060009501","103",속성변화점,"0",,126.595,33.292
"4060009800","104",제2산록교동측,"0",,126.469,33.291
"4060009900","104",제2산록교서측,"0",,126.468,33.291
"4060010000","104",제1산록교동측,"0",,126.466,33.291
"4060010100","104",제1산록교서측,"0",,126.465,33.291
"4060010200","101",탐라대학교사거리,"0",,126.461,33.291
"4060010201","101",대포동산6-2,"0",,126.458,33.303
"4060012500","102",아뜰리에안,"0",,126.506,33.231
"4060012600","104",강정교,"0",,126.487,33.234
"4060012700","104",강정교,"0",,126.487,33.234
"4060012800","104",악근교,"0",,126.490,33.234
"4060012801","101",강정동5630-1,"0",,126.507,33.236
"4060012900","104",악근교,"0",,126.490,33.235
"4060013000","104",대동교서측,"0",,126.368,33.235
"4060013100","104",대동교동측,"0",,126.368,33.235
"4060013200","103",속성변화점,"0",,126.481,33.235
"4060013300","102",중문단지축구장앞,"0",,126.434,33.236
"4060013400","101",성프란치스코평화센터,"0",,126.480,33.236
"4060013401","101",강정동4511-1,"0",,126.480,33.238
"4060013500","103",속성변화점,"0",,126.478,33.236
"4060013501","101",강정동4344,"0",,126.475,33.238
"4060013502","101",강정동5654,"0",,126.476,33.237
"4060013503","101",강정동교차로,"0",,126.478,33.236
"4060013600","101",해사랑,"1",,126.507,33.236
"4060013601","101",법환동1576-2,"0",,126.505,33.242
"4060013602","102",법환동1561-3,"0",,126.506,33.241
"4060013700","103",속성변화점,"0",,126.508,33.237
"4060013701","101",법환동1654,"0",,126.511,33.237
"4060013702","101",법환동교차로,"0",,126.512,33.237
"4060013800","101",게스트하우스살레앞,"0",,126.435,33.239
"4060013801","101",대포동2606,"0",,126.431,33.238
"4060013802","101",대포동2415,"0",,126.436,33.239
"4060013900","102",중문동2757-3,"0",,126.426,33.239
"4060014000","101",서귀포항입구교차로,"0",,126.564,33.240
"4060014001","101",호텔화인,"0",,126.566,33.241
"4060016400","101",미광부동산,"0",,126.555,33.244
"4060016401","101",서홍동744-10,"0",,126.554,33.242
"4060016500","102",제주국제연수센터앞,"0",,126.421,33.244
"4060016600","101",우림랜드앞,"0",,126.422,33.244
"4060016700","101",제주농원,"0",,126.533,33.244
"4060016701","101",호근동2142,"0",,126.536,33.244
"4060016800","101",중문동2520-3,"1",,126.427,33.245
"4060016801","101",중문동사거리,"0",,126.425,33.251
"4060016900","101",천지연폭포입구교차로,"0",,126.562,33.245
"4060016901","101",천지동사무소사거리,"0",,126.562,33.247
"4060016902","101",서귀동470-3,"0",,126.563,33.245
"4060016903","101",천지연폭포입구사거리,"1",,126.562,33.245
"4060017000","101",정방폭포입구교차로,"0",,126.570,33.245
"4060017001","101",정방폭포입구교차로,"0",,126.569,33.245
"4060017002","101",동홍동284-1,"1",,126.575,33.247
"4060017100","101",서귀포수협앞,"0",,126.564,33.245
"4060017200","104",천제2교남측,"0",,126.419,33.245
"4060017300","102",이왈종미술관앞,"0",,126.574,33.245
"4060017400","101",백년초박물관,"0",,126.544,33.245
"4060017500","101",찬영슈퍼앞,"0",,126.568,33.245
"4060017501","101",서귀동961,"0",,126.568,33.245
"4060017600","101",율랜드앞,"0",,126.567,33.245
"4060017700","101",이중섭미술관앞,"0",,126.565,33.245
"4060017800","101",형아어린이집,"0",,126.432,33.245
"4060017900","102",퍼시픽랜드앞,"0",,126.415,33.245
"4060018000","102",하얏트리젠시제주앞,"0",,126.405,33.245
"4060018100","101",송산동주민센터앞,"0",,126.566,33.245
"4060018200","103",속성변화점,"0",,126.390,33.245
"4060018300","101",덕신작물반,"0",,126.506,33.246
"4060018400","101",아인스호텔,"0",,126.566,33.246
"4060018500","101",거문여화훼단지,"0",,126.589,33.246
"4060018600","104",천제2교북측,"0",,126.418,33.246
"4060018700","101",닭고을찜닭,"1",,126.524,33.246
"4060018800","101",서호동23-1,"0",,126.525,33.246
"4060018900","101",남양오피스텔앞,"0",,126.567,33.246
"4060019000","101",서호동1491,"0",,126.525,33.246
"4060019100","101",별내린전망대,"0",,126.417,33.246
"4060019200","101",서호동1491,"0",,126.525,33.246
"4060019300","101",뉴경남관광호텔,"0",,126.559,33.246
"4060019301","101",천지동사무소사거리,"0",,126.561,33.247
"4060019500","101",서귀포어시장앞,"1",,126.568,33.247
"4060019600","101",동홍동284-1,"0",,126.576,33.247
"4060019800","101",뉴본아파트앞,"0",,126.569,33.247
